entity_id,state,last_changed
sensor.sigen_grid_sensor_export_power,4.993,2025-09-15T22:33:45.611Z
sensor.sigen_grid_sensor_export_power,5.007,2025-09-15T22:33:50.632Z
sensor.sigen_grid_sensor_export_power,4.997,2025-09-15T22:33:55.700Z
sensor.sigen_grid_sensor_export_power,5.005,2025-09-15T22:34:00.731Z
sensor.sigen_grid_sensor_export_power,4.998,2025-09-15T22:34:05.851Z
sensor.sigen_grid_sensor_export_power,2.182,2025-09-15T22:34:10.871Z
sensor.sigen_grid_sensor_export_power,2.343,2025-09-15T22:34:15.972Z
sensor.sigen_grid_sensor_export_power,2.64,2025-09-15T22:34:20.991Z
sensor.sigen_grid_sensor_export_power,2.742,2025-09-15T22:34:26.095Z
sensor.sigen_grid_sensor_export_power,2.752,2025-09-15T22:34:31.122Z
sensor.sigen_grid_sensor_export_power,2.82,2025-09-15T22:34:36.242Z
sensor.sigen_grid_sensor_export_power,2.811,2025-09-15T22:34:41.262Z
sensor.sigen_grid_sensor_export_power,2.83,2025-09-15T22:34:46.432Z
sensor.sigen_grid_sensor_export_power,2.822,2025-09-15T22:34:51.452Z
sensor.sigen_grid_sensor_export_power,2.816,2025-09-15T22:34:56.503Z
sensor.sigen_grid_sensor_export_power,2.802,2025-09-15T22:35:01.526Z
sensor.sigen_grid_sensor_export_power,2.801,2025-09-15T22:35:06.822Z
sensor.sigen_grid_sensor_export_power,2.798,2025-09-15T22:35:11.912Z
sensor.sigen_grid_sensor_export_power,2.814,2025-09-15T22:35:16.953Z
sensor.sigen_grid_sensor_export_power,2.813,2025-09-15T22:35:22.043Z
sensor.sigen_grid_sensor_export_power,2.818,2025-09-15T22:35:27.248Z
sensor.sigen_grid_sensor_export_power,2.826,2025-09-15T22:35:32.383Z
sensor.sigen_grid_sensor_export_power,2.797,2025-09-15T22:35:37.423Z
sensor.sigen_grid_sensor_export_power,2.794,2025-09-15T22:35:42.513Z
sensor.sigen_grid_sensor_export_power,2.812,2025-09-15T22:35:47.532Z
sensor.sigen_grid_sensor_export_power,2.83,2025-09-15T22:35:52.643Z
sensor.sigen_grid_sensor_export_power,2.834,2025-09-15T22:35:57.663Z
sensor.sigen_grid_sensor_export_power,2.844,2025-09-15T22:36:02.773Z
sensor.sigen_grid_sensor_export_power,2.699,2025-09-15T22:36:07.883Z
sensor.sigen_grid_sensor_export_power,2.855,2025-09-15T22:36:13.003Z
sensor.sigen_grid_sensor_export_power,2.849,2025-09-15T22:36:18.023Z
sensor.sigen_grid_sensor_export_power,2.851,2025-09-15T22:36:23.043Z
sensor.sigen_grid_sensor_export_power,2.84,2025-09-15T22:36:28.073Z
sensor.sigen_grid_sensor_export_power,2.847,2025-09-15T22:36:33.093Z
sensor.sigen_grid_sensor_export_power,2.86,2025-09-15T22:36:38.113Z
sensor.sigen_grid_sensor_export_power,2.818,2025-09-15T22:36:43.196Z
sensor.sigen_grid_sensor_export_power,2.845,2025-09-15T22:36:48.213Z
sensor.sigen_grid_sensor_export_power,2.828,2025-09-15T22:36:53.324Z
sensor.sigen_grid_sensor_export_power,2.866,2025-09-15T22:36:58.343Z
sensor.sigen_grid_sensor_export_power,2.895,2025-09-15T22:37:03.554Z
sensor.sigen_grid_sensor_export_power,2.89,2025-09-15T22:37:08.874Z
sensor.sigen_grid_sensor_export_power,2.902,2025-09-15T22:37:13.994Z
sensor.sigen_grid_sensor_export_power,2.892,2025-09-15T22:37:19.114Z
sensor.sigen_grid_sensor_export_power,2.899,2025-09-15T22:37:24.224Z
sensor.sigen_grid_sensor_export_power,2.893,2025-09-15T22:37:29.344Z
sensor.sigen_grid_sensor_export_power,2.899,2025-09-15T22:37:34.564Z
sensor.sigen_grid_sensor_export_power,2.893,2025-09-15T22:37:39.784Z
sensor.sigen_grid_sensor_export_power,2.906,2025-09-15T22:37:44.825Z
sensor.sigen_grid_sensor_export_power,2.885,2025-09-15T22:37:50.014Z
sensor.sigen_grid_sensor_export_power,2.895,2025-09-15T22:37:55.134Z
sensor.sigen_grid_sensor_export_power,2.892,2025-09-15T22:38:00.244Z
sensor.sigen_grid_sensor_export_power,2.863,2025-09-15T22:38:05.476Z
sensor.sigen_grid_sensor_export_power,2.862,2025-09-15T22:38:10.514Z
sensor.sigen_grid_sensor_export_power,2.88,2025-09-15T22:38:15.628Z
sensor.sigen_grid_sensor_export_power,2.878,2025-09-15T22:38:20.654Z
sensor.sigen_grid_sensor_export_power,2.857,2025-09-15T22:38:25.861Z
sensor.sigen_grid_sensor_export_power,2.862,2025-09-15T22:38:31.056Z
sensor.sigen_grid_sensor_export_power,2.851,2025-09-15T22:38:36.114Z
sensor.sigen_grid_sensor_export_power,2.858,2025-09-15T22:38:41.185Z
sensor.sigen_grid_sensor_export_power,2.863,2025-09-15T22:38:46.328Z
sensor.sigen_grid_sensor_export_power,2.858,2025-09-15T22:38:51.414Z
sensor.sigen_grid_sensor_export_power,2.842,2025-09-15T22:38:56.459Z
sensor.sigen_grid_sensor_export_power,2.886,2025-09-15T22:39:01.544Z
sensor.sigen_grid_sensor_export_power,2.924,2025-09-15T22:39:06.591Z
sensor.sigen_grid_sensor_export_power,2.926,2025-09-15T22:39:11.675Z
sensor.sigen_grid_sensor_export_power,2.924,2025-09-15T22:39:16.722Z
sensor.sigen_grid_sensor_export_power,2.918,2025-09-15T22:39:21.927Z
sensor.sigen_grid_sensor_export_power,2.916,2025-09-15T22:39:26.954Z
sensor.sigen_grid_sensor_export_power,2.944,2025-09-15T22:39:32.145Z
sensor.sigen_grid_sensor_export_power,2.928,2025-09-15T22:39:37.265Z
sensor.sigen_grid_sensor_export_power,2.929,2025-09-15T22:39:42.478Z
sensor.sigen_grid_sensor_export_power,2.939,2025-09-15T22:39:47.695Z
sensor.sigen_grid_sensor_export_power,2.942,2025-09-15T22:39:52.815Z
sensor.sigen_grid_sensor_export_power,2.938,2025-09-15T22:39:57.935Z
sensor.sigen_grid_sensor_export_power,2.948,2025-09-15T22:40:03.155Z
sensor.sigen_grid_sensor_export_power,2.956,2025-09-15T22:40:08.265Z
sensor.sigen_grid_sensor_export_power,2.951,2025-09-15T22:40:13.387Z
sensor.sigen_grid_sensor_export_power,2.956,2025-09-15T22:40:18.505Z
sensor.sigen_grid_sensor_export_power,2.905,2025-09-15T22:40:23.715Z
sensor.sigen_grid_sensor_export_power,2.912,2025-09-15T22:40:28.835Z
sensor.sigen_grid_sensor_export_power,2.932,2025-09-15T22:40:39.175Z
sensor.sigen_grid_sensor_export_power,2.922,2025-09-15T22:40:44.395Z
sensor.sigen_grid_sensor_export_power,2.91,2025-09-15T22:40:49.539Z
sensor.sigen_grid_sensor_export_power,2.921,2025-09-15T22:40:54.828Z
sensor.sigen_grid_sensor_export_power,2.945,2025-09-15T22:40:59.978Z
sensor.sigen_grid_sensor_export_power,2.95,2025-09-15T22:41:05.066Z
sensor.sigen_grid_sensor_export_power,2.966,2025-09-15T22:41:10.212Z
sensor.sigen_grid_sensor_export_power,2.932,2025-09-15T22:41:15.236Z
sensor.sigen_grid_sensor_export_power,2.962,2025-09-15T22:41:20.256Z
sensor.sigen_grid_sensor_export_power,2.982,2025-09-15T22:41:25.426Z
sensor.sigen_grid_sensor_export_power,2.994,2025-09-15T22:41:30.546Z
sensor.sigen_grid_sensor_export_power,2.99,2025-09-15T22:41:35.766Z
sensor.sigen_grid_sensor_export_power,2.968,2025-09-15T22:41:40.833Z
sensor.sigen_grid_sensor_export_power,2.985,2025-09-15T22:41:45.998Z
sensor.sigen_grid_sensor_export_power,2.997,2025-09-15T22:41:51.016Z
sensor.sigen_grid_sensor_export_power,3.007,2025-09-15T22:41:56.036Z
sensor.sigen_grid_sensor_export_power,2.995,2025-09-15T22:42:01.056Z
sensor.sigen_grid_sensor_export_power,3.009,2025-09-15T22:42:06.156Z
sensor.sigen_grid_sensor_export_power,3.029,2025-09-15T22:42:11.176Z
sensor.sigen_grid_sensor_export_power,3.033,2025-09-15T22:42:16.406Z
sensor.sigen_grid_sensor_export_power,3.017,2025-09-15T22:42:21.436Z
sensor.sigen_grid_sensor_export_power,3.009,2025-09-15T22:42:26.516Z
sensor.sigen_grid_sensor_export_power,2.985,2025-09-15T22:42:36.806Z
sensor.sigen_grid_sensor_export_power,3.001,2025-09-15T22:42:41.838Z
sensor.sigen_grid_sensor_export_power,3.01,2025-09-15T22:42:46.956Z
sensor.sigen_grid_sensor_export_power,2.993,2025-09-15T22:42:52.190Z
sensor.sigen_grid_sensor_export_power,4.986,2025-09-15T22:42:57.326Z
sensor.sigen_grid_sensor_export_power,4.995,2025-09-15T22:43:02.346Z
sensor.sigen_grid_sensor_export_power,5.003,2025-09-15T22:43:07.516Z
sensor.sigen_grid_sensor_export_power,5.0,2025-09-15T22:43:12.677Z
sensor.sigen_grid_sensor_export_power,5.001,2025-09-15T22:43:17.696Z
sensor.sigen_grid_sensor_export_power,4.999,2025-09-15T22:43:22.907Z
sensor.sigen_grid_sensor_export_power,5.004,2025-09-15T22:43:28.127Z
sensor.sigen_grid_sensor_export_power,5.005,2025-09-15T22:43:33.247Z
sensor.sigen_grid_sensor_export_power,4.998,2025-09-15T22:43:38.357Z
sensor.sigen_grid_sensor_export_power,5.004,2025-09-15T22:43:43.577Z
sensor.sigen_grid_sensor_export_power,5.0,2025-09-15T22:43:48.621Z
sensor.sigen_grid_sensor_export_power,5.002,2025-09-15T22:43:53.707Z
sensor.sigen_grid_sensor_export_power,5.0,2025-09-15T22:43:58.754Z
sensor.sigen_grid_sensor_export_power,5.001,2025-09-15T22:44:03.837Z
sensor.sigen_grid_sensor_export_power,5.005,2025-09-15T22:44:08.987Z
sensor.sigen_grid_sensor_export_power,5.002,2025-09-15T22:44:14.179Z
sensor.sigen_grid_sensor_export_power,4.993,2025-09-15T22:44:29.658Z
sensor.sigen_grid_sensor_export_power,5.012,2025-09-15T22:44:34.847Z
sensor.sigen_grid_sensor_export_power,4.986,2025-09-15T22:44:39.894Z
sensor.sigen_grid_sensor_export_power,4.993,2025-09-15T22:44:44.977Z
sensor.sigen_grid_sensor_export_power,5.013,2025-09-15T22:44:50.021Z
sensor.sigen_grid_sensor_export_power,5.009,2025-09-15T22:44:55.107Z
